customer_id,response_time_hours,issue_complexity,agent_experience_months,previous_interactions,survey_communication,survey_professionalism,survey_speed,channel,time_of_day,issue_type,avg_survey_score,satisfied,predicted_satisfaction,satisfaction_probability,prediction_correct
1144,1.6681866820699471,3,17.576199449188092,0,7.202764362014004,9.666802653739518,7.909509722954646,in_person,evening,general,8.259692246236055,0,1,0.8138588494222748,False
1145,0.6212962912021415,1,30.137994904342335,2,6.922067843648833,9.090005585934767,6.079896619011453,phone,afternoon,general,7.363990016198351,0,1,0.883545399448902,False
1146,4.217822870880717,3,47.22184848072275,3,7.422022521234366,6.333197995420575,6.700817390481822,phone,afternoon,general,6.8186793023789205,0,0,0.3887408363356882,True
1147,3.193300267505465,5,33.78601226933115,2,6.482525257064399,5.168915314275113,5.175829121729823,email,morning,billing,5.609089897689778,0,0,0.0911089535297118,True
1148,2.148533138769752,3,23.42293791203073,3,7.340543290583418,10.0,6.200528403669946,chat,morning,technical,7.847023898084455,1,1,0.6990058139788532,True
1149,3.802011437083213,3,21.802194347360462,3,6.112185900485361,10.0,6.14005901839592,phone,evening,general,7.417414972960427,1,0,0.34697613066416577,False
1150,4.03924127644106,3,19.719922389841546,1,8.911408388101556,7.726144315715139,5.656450334681003,chat,morning,general,7.4313343461659,0,0,0.3026743200438575,True
1151,2.464490641818622,2,38.16769094942573,4,6.8296178295684244,5.975414105301814,7.046143704767234,phone,morning,technical,6.617058546545825,1,1,0.5189218631777053,True
1152,3.628173701241865,3,16.472238648584366,4,6.426124235916349,8.655871840672727,6.216834468738961,chat,morning,billing,7.099610181776012,0,0,0.25687065989192653,True
1153,2.3911593287439676,3,24.54267250799979,4,5.612611276421089,7.370419576784868,7.704022496633553,phone,morning,technical,6.895684449946503,0,0,0.373948458989511,True
1154,2.27974858345773,1,24.614374822573023,3,7.403163683722962,7.364422652272068,3.879822896071222,chat,morning,technical,6.215803077355417,0,0,0.3506877441043825,True
1155,1.9278728380443764,4,17.978589686261614,2,7.280660650187638,8.573350611726156,6.595961370606861,email,afternoon,general,7.483324210840219,0,0,0.4454019148560739,True
1156,2.7944407832521283,3,7.53041342539079,2,7.58263692051626,7.901249696247958,7.036792952319492,email,afternoon,billing,7.506893189694569,0,0,0.31034654626640346,True
1157,0.345388350922558,4,27.875694043412018,2,5.459122168742306,6.077022106782065,6.240867368293615,in_person,afternoon,technical,5.925670547939329,0,0,0.31241480127925697,True
1158,4.255092636104306,4,23.267952337735398,0,4.598228201782641,7.110309677901632,6.489693140343384,in_person,morning,technical,6.066077006675886,0,0,0.07661735314175865,True
1159,4.109006644285871,2,30.00288563323884,4,7.9383869537598395,8.293383514393616,3.9465571806862565,email,evening,complaint,6.726109216279904,1,0,0.2690352273525849,False
1160,0.1,3,17.596796322729997,2,9.226962792814762,8.112302666886022,7.4416587884050855,phone,afternoon,general,8.260308082701956,1,1,0.8583061350720024,True
1161,3.4952947525506275,3,38.64985558575657,4,5.460469566415156,7.814419889230171,7.965690768620727,email,morning,complaint,7.080193408088685,1,1,0.5504739360351484,True
1162,0.2759278148075113,4,13.478714625457862,2,9.384161925342548,8.620107545371036,7.68836712956678,email,afternoon,billing,8.564212200093456,1,1,0.8517585810373927,True
1163,0.8162939650186172,2,44.54448340821471,7,7.425866588104571,7.065939614619283,8.669708706995928,email,morning,general,7.720504969906595,1,1,0.9275417225332958,True
1164,2.7213176063214832,3,3.02836188206086,5,6.989405643173756,7.7144037302628865,7.162753290408503,email,afternoon,billing,7.2888542212817145,0,0,0.18042921282493296,True
1165,0.35051686945912636,3,29.217240774682693,3,6.403676955181333,3.44930507978688,7.661626125171686,phone,afternoon,technical,5.838202720046634,1,0,0.3141164220613622,False
1166,3.4071348443171448,2,29.705168190319483,1,4.923222970862505,6.960419767388624,7.080963329222334,chat,evening,billing,6.321535355824488,0,0,0.3566856256104278,True
1167,3.5691805940244477,2,14.453315184709412,4,8.481592773886899,8.416683490290772,8.03759129526649,chat,morning,billing,8.311955853148055,1,1,0.6224679001643438,True
1168,1.416390610619194,3,29.09272725433215,1,5.836590457843595,7.031526639459429,3.96098665496218,phone,afternoon,technical,5.6097012507550685,0,0,0.2190684856087779,True
1169,0.1,4,39.35422403712191,2,5.830289986393599,6.940527129939466,5.19155425763958,email,morning,general,5.987457124657548,1,1,0.5983848898080271,True
1170,0.6766546854237102,3,1.0,2,8.487889464830431,6.2502564578702176,9.656419382659564,email,afternoon,technical,8.131521768453405,0,1,0.5745688571853819,False
1171,1.919058988727477,3,30.032937689889778,4,4.17552482999241,8.704039071274975,2.37121552022683,email,afternoon,billing,5.083593140498071,0,0,0.13276311688239212,True
1172,7.946326935948816,3,1.0,5,4.71460328399775,8.158155928248684,6.547679726314381,phone,morning,technical,6.473479646186938,0,0,0.004749932494358718,True
1173,1.9983314981781268,4,12.412022357721504,2,6.972798634737877,8.490497517387702,8.910094927294523,email,afternoon,billing,8.124463693140035,1,1,0.6010044064622939,True
1174,0.6016793940202341,2,43.54999637881134,2,7.439926643507278,5.428543245650532,6.6321308020248235,phone,afternoon,technical,6.500200230394211,1,1,0.7594544823374608,True
1175,2.010275055883101,4,17.01861559929535,2,7.7271019719533856,7.307459948081239,6.070980071388744,email,evening,technical,7.03518066380779,0,0,0.2787687965078272,True
1176,1.5529940135553426,2,9.913440427092329,3,6.547302259905621,7.163866790699992,7.03295901826754,chat,morning,billing,6.914709356291051,1,0,0.4443828485955685,False
1177,3.026850460258931,3,21.624747252183816,4,10.0,7.163313952081737,6.164383675995596,chat,evening,billing,7.77589920935911,0,0,0.4894505163105322,True
1178,0.22629403459165812,1,48.81487605796262,1,6.658161161851249,6.760766947538453,6.85552908696249,phone,evening,billing,6.7581523987840635,1,1,0.946529365580228,True
1179,2.8628169614729657,2,2.0198130335276865,4,6.653820771845917,7.084674873863982,5.569914134263767,email,evening,technical,6.436136593324555,0,0,0.07879198869731845,True
1180,1.558572038139779,3,11.384281060327865,5,5.804519996779184,8.519573739247981,8.795613955920302,in_person,afternoon,billing,7.706569230649156,0,1,0.5513029740169525,False
1181,6.593242555535332,2,41.96918019815551,1,7.185860224781607,5.204578375982605,9.36187685791819,phone,evening,billing,7.250771819560801,1,0,0.32360023267763255,False
1182,0.8367121799782223,4,46.29242812245279,2,7.922441848070162,9.632753721636544,6.559897420199079,chat,afternoon,technical,8.038364329968594,1,1,0.931835908445366,True
1183,2.002727394690046,1,22.75882530851659,3,8.80536708180019,8.080609350031754,4.304319042755762,chat,morning,general,7.063431824862568,1,1,0.6171484516988639,True
1184,5.377321951137103,3,9.13136756968029,1,4.766073603339673,7.449201725207745,5.857082293435888,chat,afternoon,billing,6.024119207327768,0,0,0.02678714226559738,True
1185,0.21630599533054923,3,49.150122021709905,3,6.631006992466449,8.588200975647512,6.468820411814664,phone,afternoon,technical,7.2293427933095415,1,1,0.9130378498521388,True
1186,5.536507853677537,1,43.13330870099036,4,7.6700554162137164,5.757798305797878,7.709969978425774,phone,evening,complaint,7.045941233479123,0,0,0.4015246617809548,True
1187,2.328771767115938,2,32.1473638531468,4,7.880586301891803,6.702358913818784,4.9855761982927795,chat,afternoon,general,6.522840471334455,0,0,0.40013006684807434,True
1188,0.1404953005822166,3,14.25117181275096,3,7.0098229867068085,7.354709481131335,5.415507826444129,phone,morning,complaint,6.593346764760757,0,0,0.4687286511378684,True
1189,0.7161048328564796,3,23.41164790994356,5,7.813635954298153,9.138672444518614,7.719217048145853,phone,afternoon,general,8.223841815654207,1,1,0.8396943546730313,True
1190,2.463181990242625,3,22.07567902746203,1,5.786554160611299,7.444204102648131,8.490035897671204,email,evening,billing,7.240264720310211,1,1,0.5497079627250132,True
1191,0.13945185478952263,3,27.970215655386934,4,9.336858148477535,8.040065605422175,5.681130718692768,phone,morning,technical,7.6860181575308255,1,1,0.8312561099026596,True
1192,1.7453634581899276,3,41.41201725757603,2,8.488942154469145,6.7925052048766466,4.400209302888207,chat,afternoon,general,6.560552220744666,1,1,0.5732896257059205,True
1193,0.8489382630227224,1,34.55300449364884,1,4.9826083194022415,8.084210482760989,10.0,email,afternoon,complaint,7.688939600721077,1,1,0.9473482270253939,True
1194,1.9399923809496695,3,11.071487076182901,4,5.387345427824867,9.512687511569348,8.209947626759684,chat,morning,general,7.703326855384634,0,1,0.547669516690722,False
1195,0.1,5,40.51795740023445,3,5.429617374839641,8.694632030008936,6.319393228819343,chat,morning,complaint,6.814547544555974,1,1,0.7827811998802864,True
1196,4.104225689753825,3,27.757585680157863,2,8.016954956344792,7.402252814666545,8.364256295955512,phone,afternoon,technical,7.927821355655617,0,0,0.4570702481463154,True
1197,7.260388750288683,3,32.244789550307,2,5.072908350373799,8.310589016718563,6.57597806651404,phone,evening,billing,6.6531584778688,1,0,0.07456340072767058,False
1198,6.9396713289835015,3,41.598490311343234,1,6.503463498687879,8.193020345528653,8.360882400380335,chat,morning,complaint,7.685788748198957,1,0,0.37874846215521724,False
1199,2.76980531392246,4,10.661037005837386,2,7.682056594625162,8.107905206036731,7.0869077559972,email,afternoon,general,7.625623185553031,0,0,0.2752216311614159,True
1200,0.27872239766761153,4,23.570093055522445,4,6.900751098180348,8.83434403303249,6.964289416701631,in_person,afternoon,complaint,7.56646151597149,0,1,0.7352076735935248,False
1201,2.83981146232072,3,17.62254538368942,4,7.388331273569059,8.82537324460496,6.59555263718458,chat,evening,general,7.603085718452867,1,0,0.42432488391217665,False
1202,0.1,5,5.185686895614531,6,5.401295932976863,7.347409683750139,4.1947135997664375,phone,evening,billing,5.647806405497813,0,0,0.06973862846746999,True
1203,0.1,2,28.16051973125904,1,7.892281560095867,8.270254873773323,10.0,chat,afternoon,billing,8.720845477956397,1,1,0.9770913343520372,True
1204,0.7819715404344604,1,54.138678619013085,4,6.080182161286006,7.0402860946082475,5.105238943518062,phone,evening,complaint,6.075235733137437,0,1,0.852269810821586,False
1205,1.3413753498433603,4,1.9190670659309674,0,6.513070488403088,6.392313124421307,4.35195756264093,phone,morning,billing,5.752447058488442,0,0,0.07659995883012244,True
1206,2.9428978451677135,4,23.612632667406356,2,7.356597591858979,7.176607493155216,6.416852211038538,chat,afternoon,technical,6.983352432017578,0,0,0.23549094066537815,True
1207,2.299571453781638,2,31.68651522089728,2,7.154617332296272,7.408466217912501,5.069350735681088,chat,afternoon,billing,6.544144761963287,0,1,0.5131380936928668,False
1208,1.180829974791417,2,25.476938419874173,2,7.03597002852339,5.506102812986409,6.706916976991512,email,morning,billing,6.416329939500437,0,1,0.5574244908906727,False
1209,0.639382325116814,1,22.642463369811114,1,5.874059767034867,8.532399071300064,8.037974927411183,phone,afternoon,technical,7.481477921915371,1,1,0.8552573914411321,True
1210,11.703057523313959,2,8.409403638650108,3,6.550675883201212,4.179209492877122,8.591545220952602,phone,morning,general,6.440476865676978,0,0,0.0012804674982774867,True
1211,1.1108835802200683,4,26.793440915281963,5,7.003275386255554,10.0,8.266515298919026,phone,evening,technical,8.423263561724859,0,1,0.8403770726468329,False
1212,1.2007240968490858,3,14.918832275808883,1,4.937372150249373,9.302254960555583,6.249862301385775,phone,afternoon,billing,6.829829804063578,0,0,0.48801573920235186,True
1213,0.3573535849091114,3,1.0,2,6.3062005505299314,7.186789530993224,6.889265289790854,phone,afternoon,general,6.794085123771336,0,0,0.2856557002319486,True
1214,3.1676334012746166,3,38.33510664616477,5,7.581519818549269,7.511311632676528,7.534182291615483,email,morning,billing,7.542337914280427,1,1,0.6805256611001367,True
1215,2.3662644760731477,1,35.50062983810451,2,5.083845094231986,7.86356624830474,3.635982636904269,chat,morning,general,5.527797993146998,0,0,0.37864310202741924,True
1216,0.49889705890635194,2,24.619931722212957,2,8.73487247739136,6.793007534413269,7.827052460215747,phone,evening,technical,7.784977490673459,1,1,0.8494930828080747,True
1217,0.1719461138047574,3,26.74889625846843,4,8.904419893899764,7.731142977104324,4.176861282349103,phone,afternoon,complaint,6.937474717784397,1,1,0.6456812413165152,True
1218,2.2819916414744807,5,36.891816152586735,2,5.132274136059872,7.327200026758007,10.0,chat,evening,technical,7.486491387605959,1,1,0.6245296142781598,True
1219,2.125590188846286,4,26.69207588133699,2,9.036429449575209,7.386872739322841,6.071872847644948,chat,morning,technical,7.498391678847665,1,1,0.535163834693122,True
1220,0.6383716973474793,1,34.84821065713577,3,6.7846276169317985,7.717753276176766,6.467224681049736,chat,morning,complaint,6.989868524719434,1,1,0.8857659134320045,True
1221,6.0263088127702185,4,20.430213589513798,4,7.627771838735582,5.923766641975207,5.41452722137186,phone,afternoon,general,6.322021900694216,0,0,0.017432986032859168,True
1222,0.3275285663893017,4,39.74380486288736,4,6.25502342180763,7.5474836689603775,5.666053942659758,phone,afternoon,technical,6.489520344475921,0,1,0.6005210667915937,False
1223,1.1324469450068233,4,27.849428711192207,4,8.384567240840143,7.696137295940972,10.0,email,morning,complaint,8.69356817892704,1,1,0.904931228819481,True
1224,5.751136865599309,3,26.328623323270488,5,7.609141028273001,7.654619545627098,8.492665439521936,email,afternoon,billing,7.918808671140678,0,0,0.26050414776942654,True
1225,1.0885142853871002,3,8.759266935455615,2,5.778770115103595,7.241003093476615,4.0114355987338906,email,afternoon,complaint,5.677069602438034,0,0,0.1144184782565894,True
1226,2.0351300354602055,3,27.443470251620504,0,5.2521970000520675,8.865429331163247,9.507583221233414,email,morning,billing,7.875069850816243,1,1,0.858233664938028,True
1227,1.0136486060182792,1,14.016540990066586,3,4.809546347186166,7.075616934142139,8.947836095254576,phone,afternoon,billing,6.944333125527628,1,1,0.6316298254758271,True
1228,0.6410034601337625,2,16.34060728165807,3,7.281912664649135,7.772791088187828,6.293817567881081,email,afternoon,billing,7.116173773572682,1,1,0.6544261109891498,True
1229,8.267541058263548,2,14.215492460206548,2,7.858707117669604,9.056757040710655,7.352054495653707,email,afternoon,technical,8.08917288467799,0,0,0.07402484554230977,True
1230,1.0530091516908464,3,11.2051808172093,3,7.976448518169162,7.404748631975625,6.773100657042066,email,afternoon,billing,7.384765935728951,0,1,0.5135144905593982,False
1231,4.490505013696264,4,49.49725683620354,5,6.8230283580889335,7.757355920961062,10.0,email,afternoon,billing,8.193461426349998,0,1,0.7408040055970603,False
1232,0.5226116249677809,3,39.976068743860836,1,5.264505316503454,7.384338436422124,5.366677659814237,email,morning,technical,6.005173804246605,1,1,0.6493537973480602,True
1233,0.47932016275771583,1,47.04441002573114,2,5.976887802964326,8.98484375227632,7.062819097596308,phone,evening,technical,7.341516884278985,1,1,0.9581618254189757,True
1234,0.1,5,9.325259765333232,4,8.728522958442888,7.190730526096446,6.029338404212951,phone,evening,technical,7.316197296250761,1,0,0.33973592164237565,False
1235,2.1091917177519792,5,24.85504499893071,2,6.273057153099878,9.040025492745846,4.220527271687862,email,afternoon,complaint,6.511203305844529,0,0,0.22314906032061563,True
1236,0.9193981083444027,4,8.47790849755085,0,7.215126446022214,7.375694526423523,10.0,phone,morning,billing,8.19694032414858,1,1,0.7507605380239314,True
1237,3.9954761176535873,5,15.651661473635231,5,5.386524274637669,6.46864833186238,4.673180157615658,email,afternoon,general,5.509450921371902,0,0,0.012049515849649601,True
1238,1.2819062294056274,3,12.982476199001102,0,7.504874568188552,8.315247804688946,7.1962325374779965,chat,afternoon,complaint,7.672118303451832,0,1,0.6575778819137109,False
1239,6.896164682401602,5,38.87500807729874,2,6.313473157481384,7.134398599493212,3.666738908515396,phone,evening,general,5.704870221829997,0,0,0.016556922483773783,True
1240,0.4104243565216768,1,19.24524386277888,3,8.570069070663646,8.244601078918995,6.081673029362432,phone,evening,complaint,7.63211439298169,1,1,0.8548933810266727,True
1241,4.059371009459821,3,36.82055200432819,2,8.16033655931022,4.224714738091519,7.559543878580223,in_person,evening,technical,6.648198391993987,0,0,0.22907833876916056,True
1242,2.997554609348595,2,31.249450675062214,6,6.25644108013765,7.506246314273936,5.315478836895747,phone,morning,technical,6.35938874376911,0,0,0.26992597756183584,True
1243,2.9473840877800725,2,51.64366502525747,5,6.810003958978505,6.948473641491024,7.856243331324179,phone,evening,billing,7.20490697726457,1,1,0.8114677616836283,True
1244,3.725865221629178,2,6.246669322323314,3,6.173325639939057,6.224089576162466,6.315726034601451,phone,afternoon,billing,6.237713750234325,0,0,0.06363737328776474,True
1245,2.862784225207454,3,39.11079887744159,4,4.870850205182485,6.836110797792241,8.888148522317504,chat,evening,complaint,6.865036508430744,0,1,0.5577364447166047,False
1246,1.9681775008471276,4,37.75729044480873,5,5.713836355679176,6.811556226848818,9.251169644012402,phone,afternoon,billing,7.258854075513465,0,1,0.6372886261465341,False
1247,0.28138797185516495,3,12.319453943675585,2,7.29732599158123,7.442417046179303,5.743859430685979,email,afternoon,technical,6.827867489482171,0,0,0.42809230265045917,True
1248,0.1,2,36.085600037677914,2,7.487889247344373,5.859208246458053,6.938119146907322,email,afternoon,general,6.7617388802365825,1,1,0.8101529406112257,True
1249,5.072766603628528,4,28.033739556314746,4,7.2228218553889585,7.879528536311656,7.130217607650018,phone,morning,billing,7.410855999783544,0,0,0.2211438686205379,True
1250,1.9176153788615604,3,21.270284880559107,4,6.547400419062046,9.139457742246945,7.914828731782457,phone,afternoon,technical,7.867228964363815,0,1,0.6333534503418223,False
1251,3.184545077863279,3,14.112774156336005,7,8.399599908581479,7.837114196337391,6.8258875932396785,chat,evening,billing,7.687533899386183,1,0,0.3134168726689791,False
1252,1.3137167205395892,3,15.37068658260977,6,7.095312856841406,8.47078633107481,7.142379726817116,email,morning,complaint,7.569492971577777,0,1,0.5827439649197411,False
1253,0.24955832834801606,2,48.59774514943111,4,8.05488074214392,8.813474945536555,6.3618683453687845,phone,morning,general,7.74340801101642,1,1,0.9663489512493575,True
1254,0.2674874982326768,3,24.00819382748979,3,4.339337301696222,8.983787414621013,7.007431760549633,phone,morning,billing,6.776852158955623,1,1,0.7237412700179612,True
1255,2.3139576298894227,5,33.38556001837751,5,1.1163996225724864,9.744166431385565,9.136292348363238,email,afternoon,billing,6.66561946744043,0,0,0.39712750976176675,True
1256,1.1253114398483806,2,14.509207419989362,2,7.4256820417571205,6.900957602068884,7.962949834181337,chat,evening,technical,7.429863159335781,0,1,0.632058900995574,False
1257,0.44759934978327226,3,14.641764645340334,6,4.862851519417766,6.63781921780666,8.062260150998064,phone,morning,billing,6.520976962740829,1,0,0.40378290140487955,False
1258,1.352952026818662,4,36.983817710999304,2,6.681322445930416,8.440158777989682,8.101526583444041,email,morning,general,7.741002602454714,1,1,0.8509715713543501,True
1259,0.13272610158691933,4,7.805085461381616,6,6.546854438463091,8.34991946358888,6.523144199814136,phone,evening,billing,7.139972700622035,0,0,0.4149695948112504,True
1260,1.7444108646499012,1,19.017434785136743,3,9.381100903623306,8.430810359538826,7.373888678443155,phone,evening,technical,8.395266647201762,1,1,0.8518272114386516,True
1261,0.6266655932249148,2,24.408328932866784,2,7.59999482941541,9.767138945100303,4.846687378995659,phone,morning,complaint,7.4046070511704585,1,1,0.8418393032426869,True
1262,3.1946145800639236,1,25.33647122208063,5,7.248788540198009,7.513643890558193,9.083853781370522,chat,afternoon,general,7.948762070708908,0,1,0.691925696375083,False
1263,0.7431767943603876,3,21.850880579806123,3,8.25548673195051,8.011387871575423,1.790671221782203,email,afternoon,general,6.0191819417693795,0,0,0.2656537039080557,True
1264,1.214747018390625,3,28.749837373151077,2,7.552746380258558,6.32353409821983,6.643132893796235,chat,afternoon,technical,6.839804457424875,0,1,0.5355166168219851,False
1265,0.1,2,32.31426906981374,2,6.31348451051735,10.0,8.853612758870494,chat,afternoon,technical,8.389032423129281,1,1,0.9681934285555356,True
1266,0.15041044461339573,5,32.81565054551196,1,8.60721389538184,7.096146094549066,4.345037719467185,chat,evening,technical,6.682799236466031,1,1,0.5575921065222944,True
1267,0.9967849941714344,3,12.17035429598608,4,5.335374808167589,7.130140886207004,7.519603851710332,phone,morning,general,6.661706515361641,1,0,0.33656539615159253,False
1268,1.3076176975600253,2,20.590138824854435,2,7.4848707813003434,7.083900130790108,5.574620396157751,phone,morning,technical,6.714463769416068,1,0,0.48894955977731525,False
1269,1.8326842069838267,3,38.33715434252325,3,4.6786453087955335,6.726124969626794,6.136154122660036,in_person,afternoon,general,5.846974800360788,0,0,0.34346601085175565,True
1270,0.6896694301489164,3,34.73576625088647,2,7.305915786273992,6.624675541382821,8.502693729150987,chat,afternoon,complaint,7.477761685602601,1,1,0.8542226370655953,True
1271,2.374768228778372,1,7.525686582227234,3,7.289484462659394,6.871554860532569,7.15650246659327,chat,evening,billing,7.105847263261745,0,0,0.4008941849533208,True
1272,3.9339750088062044,2,28.21775880422642,2,9.514682442871994,5.861044886338867,3.138159437808147,phone,afternoon,billing,6.171295589006337,0,0,0.1439266846115989,True
1273,3.0269012773951416,4,1.0,0,4.652539159837331,6.557618495684114,5.042434028483123,phone,morning,general,5.417530561334856,0,0,0.02012468718254125,True
1274,0.1,3,24.563218824724437,2,6.098669236219282,9.838755733737143,8.555604322799766,chat,afternoon,complaint,8.164343097585396,1,1,0.9278817408826169,True
1275,1.3098036830042166,3,46.773204200951724,3,8.234023639861215,8.382786172369642,7.608096892747396,phone,afternoon,complaint,8.074968901659417,1,1,0.9383359050225295,True
1276,0.22170710161909227,3,12.625287392772165,1,7.502975884595962,8.61108501207326,9.946644030543712,email,evening,technical,8.686901642404312,1,1,0.9051627054425015,True
1277,0.5542625655694364,1,13.988123454101014,2,7.270457577006255,8.912650544900298,9.828765669223934,email,afternoon,technical,8.670624597043496,1,1,0.9334473695485038,True
1278,8.634365310458866,2,33.16835737887431,3,5.565796445562191,9.70096147723487,6.183958765735775,phone,afternoon,general,7.150238896177612,0,0,0.06877046435137754,True
1279,0.30745780434611725,3,5.486381817484251,1,6.113772477862856,5.374292938267388,10.0,phone,afternoon,general,7.162688472043414,0,0,0.46289966740513444,True
1280,1.3818519124180149,2,16.40693964137953,4,8.867561512334884,6.024140261656151,6.844063405733439,phone,afternoon,technical,7.245255059908158,0,0,0.45228292711046564,True
1281,1.925484869922573,1,31.157293650981032,1,6.922736209369108,6.535531606926377,5.067196638063754,phone,afternoon,billing,6.175154818119746,1,1,0.5251802135045542,True
1282,2.4244466297154763,4,16.388569827727164,5,7.56303954421671,6.936324244212483,5.659448241360961,email,morning,general,6.719604009930052,0,0,0.1583210678723246,True
1283,1.6403648480762212,5,21.168360153468342,1,6.827217506835281,7.1393167312977015,2.7378948104790455,phone,evening,technical,5.568143016204009,0,0,0.07354755604381609,True
1284,0.1,4,32.930228523780414,1,5.225371727125352,6.9636269366327515,9.692634214848706,phone,afternoon,complaint,7.29387762620227,1,1,0.8346103794554104,True
1285,0.7904196719957203,4,29.058553002438735,5,8.400715639112494,7.763170695758465,9.670571580278954,chat,afternoon,technical,8.611485971716638,1,1,0.8769984055780681,True
1286,1.4584261871453665,2,27.201820755544823,0,7.754848576798745,7.542354468894259,4.972086610136023,email,evening,general,6.756429885276343,1,1,0.6279850134082398,True
1287,0.18393783420810145,5,19.930532648759534,2,10.0,6.632598245786101,6.389808280912569,phone,evening,general,7.674135508899556,0,1,0.621206184085595,False
1288,0.8634957821673652,2,28.440733383227464,2,5.476627930524183,4.889341467614916,6.97209357940264,chat,evening,technical,5.779354325847247,0,0,0.3854358866305231,True
1289,0.1,5,22.515207838802922,4,8.233859381800722,6.308557553545562,5.071364506144195,chat,evening,general,6.537927147163493,1,0,0.3333666950972685,False
1290,0.1636753792161745,5,29.493667319109417,2,5.032684050944498,6.84091361602491,3.6408163437119088,phone,morning,general,5.171471336893773,0,0,0.17880902239804775,True
1291,1.0114217070711897,4,18.036815698584263,4,7.236019851509616,7.203504675830737,6.421356313201558,email,afternoon,complaint,6.9536269468473035,0,0,0.37438503068612816,True
1292,0.28477701184932275,5,21.809172307445507,5,8.464759883594747,6.144399048827355,6.2220570269733555,email,afternoon,billing,6.9437386531318195,1,0,0.4062901384143899,False
1293,1.6765348078362414,3,12.120506489375833,2,3.8917973258552694,6.911032240204296,6.100859766220204,phone,afternoon,general,5.634563110759923,0,0,0.09799776325237325,True
1294,2.338917126316868,2,23.57990867992517,3,6.692601288637588,6.1428151338172965,7.200888912681736,chat,evening,general,6.678768445045541,0,0,0.38525329864659635,True
1295,3.2247514382215186,3,14.267989636453862,4,6.155185398936069,7.349016778142,9.373135385346785,in_person,afternoon,billing,7.625779187474952,1,0,0.3547268591959324,False
1296,0.4466627485156944,3,10.63144259805608,5,5.947064052557318,6.212290405964861,6.254433104554893,chat,afternoon,complaint,6.137929187692357,0,0,0.20985492352259905,True
1297,0.3666022702701539,1,27.103933774264657,2,7.577818978389031,6.4813144123554425,7.106797397698453,phone,evening,technical,7.055310262814309,1,1,0.8105714452884426,True
1298,0.22089763457015135,3,26.552877310291922,4,8.681028559633893,5.9295790428130335,8.108366942740885,phone,morning,technical,7.572991515062604,1,1,0.784774834187779,True
1299,2.023568229408261,5,33.39448481938287,4,6.800081927156267,7.3157991653162595,7.7974572677229474,in_person,afternoon,billing,7.304446120065158,0,1,0.513621617463954,False
1300,2.451589879023199,2,18.82649316509881,2,7.308229641340031,6.460262676057122,5.694037655993884,email,afternoon,technical,6.487509991130345,1,0,0.23236285199206566,False
1301,0.1,4,28.896634162041067,3,7.171463129588871,8.588141120010516,6.973478821605265,phone,afternoon,complaint,7.577694357068218,0,1,0.8138942719957546,False
1302,5.5043881088978175,5,30.609570867283956,0,7.002705259534621,7.987020320031479,7.785571676304296,chat,morning,general,7.591765751956799,1,0,0.23249079939450884,False
1303,0.10674097135801607,5,29.337285693979137,7,5.365986043431841,7.416177758179629,4.7689675924806,phone,evening,billing,5.850377131364023,0,0,0.26498855191745524,True
1304,1.558701776191244,5,14.092155806374294,0,8.66266690258434,6.543017403187454,9.074370219433714,phone,afternoon,general,8.093351508401836,0,1,0.5286013344098193,False
1305,2.469280008122478,3,25.792361787254265,0,7.442793052238254,7.956624366379564,9.3768600293854,chat,evening,billing,8.258759149334406,1,1,0.8409827217776443,True
1306,4.095407104909522,5,28.369683552655935,1,7.592322235003866,8.328841067218365,5.498995540199911,phone,afternoon,billing,7.1400529474740475,0,0,0.2107946492453681,True
1307,2.5041349457440525,4,24.086141602895303,1,5.790235556461626,7.671226094641956,7.148606033026703,phone,morning,technical,6.870022561376762,0,0,0.3316203612477172,True
1308,3.236231745193452,2,1.0,0,6.311169403016139,9.424442226560316,7.956100862007856,phone,afternoon,billing,7.89723749719477,0,0,0.421560945502447,True
1309,0.8293654982928672,3,25.92587548768176,1,6.735798703433833,8.051564781689779,5.817894518608245,email,afternoon,technical,6.868419334577285,1,1,0.6026484545213395,True
1310,3.3729091386958467,4,50.55037247276691,5,4.698812959826723,8.59632866108164,7.66690492223857,phone,evening,general,6.987348847715644,0,1,0.5723562037162233,False
1311,0.1670128995163253,2,19.679528774916207,0,4.467948512203483,7.660278498643174,7.093860127325898,email,morning,billing,6.407362379390851,1,1,0.7066323909195248,True
1312,4.504100637570432,3,15.263074825736146,6,6.098878104042148,8.310797343908371,4.157747280250158,email,evening,technical,6.189140909400225,0,0,0.03652761729051847,True
1313,1.586343365757859,3,28.480182716536778,3,7.783781149663585,6.543862520796989,7.626490368761404,chat,evening,billing,7.318044679740659,0,1,0.6882928410300833,False
1314,3.3997952193310375,2,27.74853852559886,4,6.020293915105089,6.9499219641446475,4.819743650712136,phone,evening,technical,5.92998650998729,0,0,0.13400046243466715,True
1315,1.2041219438700927,3,38.31282198499697,0,5.47179220361393,7.919236264178855,8.490565132991685,chat,afternoon,complaint,7.293864533594824,1,1,0.8634864537835087,True
1316,2.0632780034401774,4,8.905582129093347,7,5.7779715201434945,7.910519377868858,5.591820064759,phone,evening,technical,6.426770320923784,0,0,0.07562615947754003,True
1317,1.4947956279175392,3,32.77656303089991,4,6.316986365282031,8.109134187531897,6.5096862194099385,email,afternoon,complaint,6.978602257407956,0,1,0.6350389558458011,False
